0.5270758122743683,0.5306859205776173,0.5270758122743683
0.5342960288808665,0.5270758122743683,0.5306859205776173
0.5270758122743683,0.5270758122743683,0.5956678700361011
0.5270758122743683,0.4729241877256318,0.5776173285198556
0.5270758122743683,0.4729241877256318,0.5595667870036101
0.5270758122743683,0.4729241877256318,0.5740072202166066
0.5270758122743683,0.4729241877256318,0.5703971119133574
0.5270758122743683,0.4729241877256318,0.5523465703971119
0.5270758122743683,0.4729241877256318,0.5415162454873647
0.5270758122743683,0.49097472924187724,0.5523465703971119
0.5523465703971119,0.5234657039711191,0.5487364620938628
0.555956678700361,0.5306859205776173,0.555956678700361
0.5379061371841155,0.5306859205776173,0.555956678700361
0.4657039711191336,0.5306859205776173,0.555956678700361
0.555956678700361,0.5523465703971119,0.5523465703971119
0.5306859205776173,0.555956678700361,0.5740072202166066
0.5451263537906137,0.5487364620938628,0.592057761732852
0.5234657039711191,0.5631768953068592,0.5776173285198556
0.48375451263537905,0.5631768953068592,0.6028880866425993
0.5379061371841155,0.5667870036101083,0.5740072202166066
0.5451263537906137,0.5703971119133574,0.5740072202166066
0.5379061371841155,0.555956678700361,0.5667870036101083
0.5451263537906137,0.5884476534296029,0.5776173285198556
0.5306859205776173,0.555956678700361,0.5740072202166066
0.5379061371841155,0.5487364620938628,0.5740072202166066
0.5703971119133574,0.5306859205776173,0.5740072202166066
0.5631768953068592,0.6064981949458483,0.5776173285198556
0.5667870036101083,0.5631768953068592,0.5848375451263538
0.5415162454873647,0.5595667870036101,0.5848375451263538
0.51985559566787,0.6064981949458483,0.5848375451263538
0.5090252707581228,0.5812274368231047,0.5884476534296029
0.4981949458483754,0.5703971119133574,0.5992779783393501
0.51985559566787,0.5740072202166066,0.592057761732852
0.5306859205776173,0.5740072202166066,0.5884476534296029
0.5234657039711191,0.5848375451263538,0.592057761732852
0.5234657039711191,0.5740072202166066,0.592057761732852
0.51985559566787,0.5812274368231047,0.592057761732852
0.516245487364621,0.5884476534296029,0.5956678700361011
0.5090252707581228,0.5848375451263538,0.592057761732852
0.5126353790613718,0.5848375451263538,0.5992779783393501
0.5090252707581228,0.5884476534296029,0.5956678700361011
0.5090252707581228,0.5848375451263538,0.592057761732852
0.5126353790613718,0.5703971119133574,0.592057761732852
0.5126353790613718,0.592057761732852,0.592057761732852
0.516245487364621,0.5956678700361011,0.5956678700361011
0.5126353790613718,0.5884476534296029,0.5956678700361011
0.5306859205776173,0.5812274368231047,0.5956678700361011
0.5018050541516246,0.6028880866425993,0.5956678700361011
0.4981949458483754,0.5992779783393501,0.5848375451263538
0.51985559566787,0.5992779783393501,0.5812274368231047
0.5270758122743683,0.6028880866425993,0.5812274368231047
0.5270758122743683,0.6028880866425993,0.5812274368231047
0.5270758122743683,0.6028880866425993,0.5812274368231047
0.5342960288808665,0.6137184115523465,0.5812274368231047
0.5487364620938628,0.6137184115523465,0.5812274368231047
0.5487364620938628,0.6173285198555957,0.5812274368231047
0.516245487364621,0.6137184115523465,0.5812274368231047
0.516245487364621,0.6137184115523465,0.5812274368231047
0.5306859205776173,0.6101083032490975,0.5812274368231047
0.5306859205776173,0.6137184115523465,0.5812274368231047
0.5415162454873647,0.6064981949458483,0.5848375451263538
0.5270758122743683,0.6028880866425993,0.5848375451263538
0.516245487364621,0.5992779783393501,0.5848375451263538
0.4981949458483754,0.5956678700361011,0.5848375451263538
0.5018050541516246,0.5956678700361011,0.5848375451263538
0.5090252707581228,0.5992779783393501,0.5848375451263538
0.5306859205776173,0.5992779783393501,0.5848375451263538
0.5306859205776173,0.5884476534296029,0.5848375451263538
0.5306859205776173,0.5884476534296029,0.5848375451263538
0.5379061371841155,0.5884476534296029,0.5848375451263538
0.5451263537906137,0.5884476534296029,0.5848375451263538
0.5487364620938628,0.5884476534296029,0.5848375451263538
0.555956678700361,0.5884476534296029,0.5848375451263538
0.5415162454873647,0.5848375451263538,0.5848375451263538
0.5415162454873647,0.5884476534296029,0.5848375451263538
0.5379061371841155,0.592057761732852,0.5848375451263538
0.5415162454873647,0.5884476534296029,0.5848375451263538
0.5451263537906137,0.5884476534296029,0.5848375451263538
0.5451263537906137,0.592057761732852,0.5848375451263538
0.555956678700361,0.592057761732852,0.5848375451263538
0.5595667870036101,0.5884476534296029,0.5848375451263538
0.5523465703971119,0.5848375451263538,0.5848375451263538
0.555956678700361,0.5848375451263538,0.5848375451263538
0.5487364620938628,0.5848375451263538,0.5848375451263538
0.5487364620938628,0.5884476534296029,0.5848375451263538
0.5523465703971119,0.5956678700361011,0.5848375451263538
0.5523465703971119,0.6173285198555957,0.5848375451263538
0.5415162454873647,0.6245487364620939,0.5848375451263538
0.5451263537906137,0.6173285198555957,0.5848375451263538
0.5487364620938628,0.6101083032490975,0.5848375451263538
0.5306859205776173,0.6137184115523465,0.5848375451263538
0.5342960288808665,0.5740072202166066,0.5848375451263538
0.5306859205776173,0.5523465703971119,0.5848375451263538
0.5342960288808665,0.5379061371841155,0.5812274368231047
0.5306859205776173,0.5342960288808665,0.5812274368231047
0.5234657039711191,0.5415162454873647,0.5812274368231047
0.51985559566787,0.592057761732852,0.5812274368231047
0.51985559566787,0.6064981949458483,0.5812274368231047
0.51985559566787,0.5848375451263538,0.5812274368231047
0.516245487364621,0.6028880866425993,0.5776173285198556
